"","Species","Extent","X_round","Y_round","Occurrence"
"3136","Bartsia.alpina","Hochschwab",4710050,2737950,1
"3137","Bartsia.alpina","Hochschwab",4709150,2738050,1
"3138","Bartsia.alpina","Hochschwab",4709150,2738250,1
"3139","Bartsia.alpina","Alps",4701450,2738550,1
"3140","Bartsia.alpina","Alps",4701450,2738650,1
"3141","Bartsia.alpina","Alps",4715150,2738650,1
"3142","Bartsia.alpina","Alps",4701350,2738750,1
"3143","Bartsia.alpina","Alps",4701650,2738750,1
"3144","Bartsia.alpina","Alps",4709850,2738750,1
"3145","Bartsia.alpina","Alps",4715450,2738750,1
"3146","Bartsia.alpina","Alps",4716650,2738850,1
"3147","Bartsia.alpina","Alps",4716550,2739050,1
"3148","Bartsia.alpina","Alps",4609150,2741550,1
"3149","Bartsia.alpina","Alps",4712950,2742850,1
"3150","Bartsia.alpina","Alps",4713450,2743250,1
"3151","Bartsia.alpina","Alps",4577950,2745150,1
"3152","Bartsia.alpina","Alps",4578150,2746250,1
"3153","Bartsia.alpina","Alps",4578450,2746250,1
"3154","Bartsia.alpina","Alps",4741250,2746250,1
"3155","Bartsia.alpina","Alps",4747950,2746650,1
"3156","Bartsia.alpina","Alps",4748650,2746750,1
"3157","Bartsia.alpina","Alps",4749150,2746750,1
"3158","Bartsia.alpina","Alps",4748950,2746850,1
"3159","Bartsia.alpina","Alps",4741550,2746950,1
"3160","Bartsia.alpina","Alps",4748050,2746950,1
"3161","Bartsia.alpina","Alps",4748650,2746950,1
"3162","Bartsia.alpina","Alps",4741650,2747050,1
"3163","Bartsia.alpina","Alps",4748750,2747050,1
"3164","Bartsia.alpina","Alps",4408050,2747150,1
"3165","Bartsia.alpina","Alps",4741650,2747150,1
"3166","Bartsia.alpina","Alps",4748850,2747150,1
"3167","Bartsia.alpina","Alps",4749150,2747150,1
"3168","Bartsia.alpina","Alps",4739950,2747250,1
"3169","Bartsia.alpina","Alps",4747850,2747250,1
"3170","Bartsia.alpina","Alps",4749150,2747250,1
"3171","Bartsia.alpina","Alps",4748250,2747350,1
"3172","Bartsia.alpina","Alps",4739350,2747650,1
"3173","Bartsia.alpina","Alps",4747950,2747650,1
"3174","Bartsia.alpina","Alps",4748150,2747750,1
"3175","Bartsia.alpina","Alps",4747350,2747850,1
"3176","Bartsia.alpina","Alps",4749050,2747850,1
"3177","Bartsia.alpina","Alps",4749550,2747850,1
"3178","Bartsia.alpina","Alps",4743550,2747950,1
"3179","Bartsia.alpina","Alps",4749550,2747950,1
"3180","Bartsia.alpina","Alps",4750050,2747950,1
"3181","Bartsia.alpina","Alps",4743550,2748050,1
"3182","Bartsia.alpina","Alps",4749450,2748050,1
"3183","Bartsia.alpina","Alps",4749550,2748050,1
"3184","Bartsia.alpina","Alps",4749650,2748050,1
"3185","Bartsia.alpina","Alps",4739550,2748250,1
"3186","Bartsia.alpina","Alps",4739550,2748350,1
"3187","Bartsia.alpina","Alps",4747750,2748350,1
"3188","Bartsia.alpina","Alps",4740150,2748450,1
"3189","Bartsia.alpina","Alps",4749250,2748550,1
"3190","Bartsia.alpina","Alps",4750050,2748550,1
"3191","Bartsia.alpina","Alps",4749750,2748650,1
"3192","Bartsia.alpina","Alps",4751450,2748650,1
"3193","Bartsia.alpina","Alps",4749250,2748750,1
"3194","Bartsia.alpina","Alps",4751050,2748750,1
"3195","Bartsia.alpina","Alps",4748950,2748850,1
"3196","Bartsia.alpina","Alps",4749550,2748850,1
"3197","Bartsia.alpina","Alps",4749150,2748950,1
"3198","Bartsia.alpina","Alps",4749750,2748950,1
"3199","Bartsia.alpina","Alps",4739550,2749050,1
"3200","Bartsia.alpina","Alps",4743550,2749350,1
"3201","Bartsia.alpina","Alps",4749850,2749350,1
"3202","Bartsia.alpina","Alps",4743250,2749450,1
"3203","Bartsia.alpina","Alps",4749750,2749450,1
"3204","Bartsia.alpina","Alps",4740150,2749550,1
"3205","Bartsia.alpina","Alps",4743950,2749550,1
"3206","Bartsia.alpina","Alps",4743250,2749750,1
"3207","Bartsia.alpina","Alps",4744050,2749750,1
"3208","Bartsia.alpina","Alps",4748750,2749750,1
"3209","Bartsia.alpina","Alps",4743250,2749850,1
"3210","Bartsia.alpina","Alps",4748750,2749850,1
"3211","Bartsia.alpina","Alps",4752850,2750050,1
"3212","Bartsia.alpina","Alps",4752950,2750050,1
"3213","Bartsia.alpina","Alps",4743650,2750150,1
"3214","Bartsia.alpina","Alps",4739250,2750250,1
"3215","Bartsia.alpina","Alps",4750850,2750250,1
"3216","Bartsia.alpina","Alps",4753150,2750350,1
"3217","Bartsia.alpina","Alps",4749850,2750450,1
"3218","Bartsia.alpina","Alps",4753150,2750450,1
"3219","Bartsia.alpina","Alps",4753850,2750750,1
"3220","Bartsia.alpina","Alps",4750350,2750850,1
"3221","Bartsia.alpina","Alps",4752250,2750950,1
"3222","Bartsia.alpina","Alps",4752550,2751050,1
"3223","Bartsia.alpina","Alps",4749250,2751450,1
"3224","Bartsia.alpina","Alps",4316950,2752150,1
"3225","Bartsia.alpina","Alps",4755850,2755650,1
"3226","Bartsia.alpina","Alps",4755950,2755650,1
"3227","Bartsia.alpina","Alps",4757850,2755750,1
"3228","Bartsia.alpina","Alps",4757950,2755750,1
"3229","Bartsia.alpina","Alps",4756350,2755850,1
"3230","Bartsia.alpina","Alps",4757050,2755850,1
"3231","Bartsia.alpina","Alps",4755650,2755950,1
"3232","Bartsia.alpina","Alps",4757150,2755950,1
"3233","Bartsia.alpina","Alps",4758150,2755950,1
"3234","Bartsia.alpina","Alps",4756950,2756050,1
"3235","Bartsia.alpina","Alps",4755950,2756150,1
"3236","Bartsia.alpina","Alps",4757050,2756150,1
"3237","Bartsia.alpina","Alps",4756950,2756350,1
"3238","Bartsia.alpina","Alps",4756150,2756650,1
"3239","Bartsia.alpina","Alps",4756450,2757050,1
"3240","Bartsia.alpina","Alps",4755650,2757150,1
"3241","Bartsia.alpina","Alps",4755650,2757250,1
"3242","Bartsia.alpina","Alps",4732250,2757450,1
"3243","Bartsia.alpina","Alps",4755750,2757450,1
"3244","Bartsia.alpina","Alps",4755750,2757750,1
"3245","Bartsia.alpina","Alps",4755850,2757750,1
"3246","Bartsia.alpina","Alps",4712550,2757850,1
"3247","Bartsia.alpina","Alps",4409550,2758250,1
"3248","Bartsia.alpina","Alps",4755950,2758250,1
"3249","Bartsia.alpina","Alps",4755950,2758350,1
"3250","Bartsia.alpina","Alps",4755850,2758450,1
"3251","Bartsia.alpina","Alps",4410250,2759550,1
"3252","Bartsia.alpina","Alps",4410150,2759650,1
"3253","Bartsia.alpina","Alps",4430350,2760450,1
"3254","Bartsia.alpina","Alps",4435150,2777250,1
"3255","Bartsia.alpina","Schrankogel",4403150,2658750,1
"3256","Bartsia.alpina","Schrankogel",4403150,2658650,1
"3257","Bartsia.alpina","Schrankogel",4403250,2658150,1
"3258","Bartsia.alpina","Schrankogel",4403350,2658250,1
"3259","Bartsia.alpina","Schrankogel",4404050,2658050,1
"3260","Bartsia.alpina","Schrankogel",4403150,2658250,1
"3261","Bartsia.alpina","Schrankogel",4403150,2658550,1
"3262","Bartsia.alpina","Schrankogel",4401050,2660950,1
"3263","Bartsia.alpina","Schrankogel",4402950,2659350,1
"3264","Bartsia.alpina","Schrankogel",4403250,2658950,1
"3265","Bartsia.alpina","Schrankogel",4403350,2658550,1
"3266","Bartsia.alpina","Schrankogel",4403050,2659550,1
"3267","Bartsia.alpina","Schrankogel",4403050,2658850,1
"3268","Bartsia.alpina","Schrankogel",4403750,2658150,1
"3269","Bartsia.alpina","Schrankogel",4403150,2658150,1
"3270","Bartsia.alpina","Schrankogel",4402950,2658750,1
"3271","Bartsia.alpina","Schrankogel",4403550,2658050,1
"3272","Bartsia.alpina","Schrankogel",4403150,2658850,1
"3273","Bartsia.alpina","Schrankogel",4403650,2658050,1
"3274","Bartsia.alpina","Schrankogel",4402850,2659450,1
"3275","Bartsia.alpina","Schrankogel",4403250,2658750,1
"3276","Bartsia.alpina","Schrankogel",4403250,2659050,1
"3277","Bartsia.alpina","Schrankogel",4403550,2657950,1
"3278","Bartsia.alpina","Schrankogel",4403250,2658650,1
"3279","Bartsia.alpina","Schrankogel",4403450,2657750,1
"3280","Bartsia.alpina","Schrankogel",4403050,2659350,1
"3281","Bartsia.alpina","Schrankogel",4403450,2658750,1
"3282","Bartsia.alpina","Schrankogel",4403450,2658350,1
"3283","Bartsia.alpina","Schrankogel",4403450,2658450,1
"3284","Bartsia.alpina","Schrankogel",4403450,2658850,1
"3285","Bartsia.alpina","Schrankogel",4403550,2658650,1
"3286","Bartsia.alpina","Schrankogel",4403150,2659050,1
"3287","Bartsia.alpina","Schrankogel",4403250,2658450,1
"3288","Bartsia.alpina","Schrankogel",4403250,2658350,1
"3289","Bartsia.alpina","Schrankogel",4403250,2658550,1
"3290","Bartsia.alpina","Schrankogel",4402850,2659850,1
"3291","Bartsia.alpina","Schrankogel",4403250,2659150,1
"3292","Bartsia.alpina","Schrankogel",4403450,2657950,1
"3293","Bartsia.alpina","Schrankogel",4403150,2658350,1
"3294","Bartsia.alpina","Schrankogel",4403050,2658450,1
"3295","Bartsia.alpina","Schrankogel",4403350,2659250,1
"3296","Bartsia.alpina","Schrankogel",4403250,2658050,1
"3297","Bartsia.alpina","Schrankogel",4403850,2658750,1
"3298","Bartsia.alpina","Schrankogel",4403850,2658650,1
"3299","Bartsia.alpina","Schrankogel",4403750,2658750,1
"3300","Bartsia.alpina","Schrankogel",4403850,2657950,1
"3301","Bartsia.alpina","Schrankogel",4403650,2657950,1
"3302","Bartsia.alpina","Schrankogel",4403050,2658350,1
"3303","Bartsia.alpina","Schrankogel",4403150,2658450,1
"3304","Bartsia.alpina","Schrankogel",4403850,2657850,1
"3305","Bartsia.alpina","Schrankogel",4403450,2657850,1
"3306","Bartsia.alpina","Schrankogel",4403650,2657850,1
"3307","Bartsia.alpina","Schrankogel",4403250,2658850,1
"3308","Bartsia.alpina","Schrankogel",4403750,2659950,1
"3309","Bartsia.alpina","Schrankogel",4403250,2659250,1
"3310","Bartsia.alpina","Schrankogel",4402950,2659750,1
"3311","Bartsia.alpina","Schrankogel",4402950,2659850,1
"3312","Bartsia.alpina","Schrankogel",4403150,2659350,1
"3313","Bartsia.alpina","Schrankogel",4404250,2658250,1
"3314","Bartsia.alpina","Schrankogel",4403650,2658650,1
"3315","Bartsia.alpina","Schrankogel",4403250,2659750,1
"3316","Campanula.scheuchzeri","Alps",4063050,2288150,1
"3317","Campanula.scheuchzeri","Alps",4116150,2316150,1
"3318","Campanula.scheuchzeri","Alps",4121350,2327650,1
"3319","Campanula.scheuchzeri","Alps",4121850,2332050,1
"3320","Campanula.scheuchzeri","Alps",4127450,2333650,1
"3321","Campanula.scheuchzeri","Alps",4115050,2334450,1
"3322","Campanula.scheuchzeri","Alps",4116850,2339650,1
"3323","Campanula.scheuchzeri","Alps",4116950,2339650,1
"3324","Campanula.scheuchzeri","Alps",4116750,2339750,1
"3325","Campanula.scheuchzeri","Alps",4128750,2340050,1
"3326","Campanula.scheuchzeri","Alps",4105850,2342250,1
"3327","Campanula.scheuchzeri","Alps",4105650,2342450,1
"3328","Campanula.scheuchzeri","Alps",4106850,2342550,1
"3329","Campanula.scheuchzeri","Alps",4097250,2347350,1
"3330","Campanula.scheuchzeri","Alps",4091750,2348150,1
"3331","Campanula.scheuchzeri","Alps",4099850,2351650,1
"3332","Campanula.scheuchzeri","Alps",4102350,2351850,1
"3333","Campanula.scheuchzeri","Alps",4098550,2351950,1
"3334","Campanula.scheuchzeri","Alps",4059950,2360150,1
"3335","Campanula.scheuchzeri","Alps",4073550,2373150,1
"3336","Campanula.scheuchzeri","Alps",4031550,2376650,1
"3337","Campanula.scheuchzeri","Alps",4071350,2389150,1
"3338","Campanula.scheuchzeri","Alps",4031050,2392750,1
"3339","Campanula.scheuchzeri","Alps",4060450,2395450,1
"3340","Campanula.scheuchzeri","Alps",4050450,2396450,1
"3341","Campanula.scheuchzeri","Alps",4067750,2397050,1
"3342","Campanula.scheuchzeri","Alps",3979250,2397950,1
"3343","Campanula.scheuchzeri","Alps",4055750,2398250,1
"3344","Campanula.scheuchzeri","Alps",4071450,2406750,1
"3345","Campanula.scheuchzeri","Alps",4050750,2408750,1
"3346","Campanula.scheuchzeri","Alps",3996550,2410250,1
"3347","Campanula.scheuchzeri","Alps",4051650,2410650,1
"3348","Campanula.scheuchzeri","Alps",3983650,2411550,1
"3349","Campanula.scheuchzeri","Alps",4051150,2412750,1
"3350","Campanula.scheuchzeri","Alps",4057350,2413650,1
"3351","Campanula.scheuchzeri","Alps",4039550,2414550,1
"3352","Campanula.scheuchzeri","Alps",4049350,2414950,1
"3353","Campanula.scheuchzeri","Alps",4083950,2415950,1
"3354","Campanula.scheuchzeri","Alps",4062550,2416550,1
"3355","Campanula.scheuchzeri","Alps",4058650,2417050,1
"3356","Campanula.scheuchzeri","Alps",4045550,2417350,1
"3357","Campanula.scheuchzeri","Alps",4089150,2422150,1
"3358","Campanula.scheuchzeri","Alps",4038150,2423450,1
"3359","Campanula.scheuchzeri","Alps",3967950,2428250,1
"3360","Campanula.scheuchzeri","Alps",4048250,2428350,1
"3361","Campanula.scheuchzeri","Alps",3964250,2429550,1
"3362","Campanula.scheuchzeri","Alps",4034750,2429850,1
"3363","Campanula.scheuchzeri","Alps",4037450,2429850,1
"3364","Campanula.scheuchzeri","Alps",4035850,2430150,1
"3365","Campanula.scheuchzeri","Alps",4055950,2430350,1
"3366","Campanula.scheuchzeri","Alps",4047350,2435250,1
"3367","Campanula.scheuchzeri","Alps",4049950,2440950,1
"3368","Campanula.scheuchzeri","Alps",4037150,2442850,1
"3369","Campanula.scheuchzeri","Alps",4029950,2442950,1
"3370","Campanula.scheuchzeri","Alps",4036750,2443350,1
"3371","Campanula.scheuchzeri","Alps",4101150,2444850,1
"3372","Campanula.scheuchzeri","Alps",4005450,2449450,1
"3373","Campanula.scheuchzeri","Alps",4011350,2449850,1
"3374","Campanula.scheuchzeri","Alps",3953950,2450150,1
"3375","Campanula.scheuchzeri","Alps",4014750,2454550,1
"3376","Campanula.scheuchzeri","Alps",4049750,2456650,1
"3377","Campanula.scheuchzeri","Alps",4014450,2461150,1
"3378","Campanula.scheuchzeri","Alps",4048850,2461150,1
"3379","Campanula.scheuchzeri","Alps",3987050,2462150,1
"3380","Campanula.scheuchzeri","Alps",4078450,2464750,1
"3381","Campanula.scheuchzeri","Alps",4025550,2479550,1
"3382","Campanula.scheuchzeri","Alps",4054050,2480350,1
"3383","Campanula.scheuchzeri","Alps",4088350,2483050,1
"3384","Campanula.scheuchzeri","Alps",4085050,2484450,1
"3385","Campanula.scheuchzeri","Alps",4065650,2487150,1
"3386","Campanula.scheuchzeri","Alps",4070050,2489250,1
"3387","Campanula.scheuchzeri","Alps",4042350,2489950,1
"3388","Campanula.scheuchzeri","Alps",4096950,2492150,1
"3389","Campanula.scheuchzeri","Alps",4065350,2492550,1
"3390","Campanula.scheuchzeri","Alps",4054950,2492650,1
"3391","Campanula.scheuchzeri","Alps",4073850,2500650,1
"3392","Campanula.scheuchzeri","Alps",4088350,2502250,1
"3393","Campanula.scheuchzeri","Alps",4113250,2504350,1
"3394","Campanula.scheuchzeri","Alps",4384950,2507850,1
"3395","Campanula.scheuchzeri","Alps",4030850,2513150,1
"3396","Campanula.scheuchzeri","Alps",4307350,2513450,1
"3397","Campanula.scheuchzeri","Alps",4294950,2517450,1
"3398","Campanula.scheuchzeri","Alps",4298150,2517650,1
"3399","Campanula.scheuchzeri","Alps",4324450,2519550,1
"3400","Campanula.scheuchzeri","Alps",4148650,2520150,1
"3401","Campanula.scheuchzeri","Alps",4127950,2523050,1
"3402","Campanula.scheuchzeri","Alps",4383950,2525750,1
"3403","Campanula.scheuchzeri","Alps",4019050,2526350,1
"3404","Campanula.scheuchzeri","Alps",4147750,2526350,1
"3405","Campanula.scheuchzeri","Alps",4069050,2526850,1
"3406","Campanula.scheuchzeri","Alps",4069250,2526850,1
"3407","Campanula.scheuchzeri","Alps",4043550,2527250,1
"3408","Campanula.scheuchzeri","Alps",4060250,2529850,1
"3409","Campanula.scheuchzeri","Alps",4044650,2529950,1
"3410","Campanula.scheuchzeri","Alps",4273650,2531150,1
"3411","Campanula.scheuchzeri","Alps",4155150,2532050,1
"3412","Campanula.scheuchzeri","Alps",4397150,2532250,1
"3413","Campanula.scheuchzeri","Alps",4305250,2534650,1
"3414","Campanula.scheuchzeri","Alps",4305650,2534850,1
"3415","Campanula.scheuchzeri","Alps",4305450,2535250,1
"3416","Campanula.scheuchzeri","Alps",4305250,2537150,1
"3417","Campanula.scheuchzeri","Alps",4305350,2538450,1
"3418","Campanula.scheuchzeri","Alps",4305550,2538850,1
"3419","Campanula.scheuchzeri","Alps",4072250,2543150,1
"3420","Campanula.scheuchzeri","Alps",4148050,2543650,1
"3421","Campanula.scheuchzeri","Alps",4621450,2543850,1
"3422","Campanula.scheuchzeri","Alps",4066550,2544850,1
"3423","Campanula.scheuchzeri","Alps",4099650,2545350,1
"3424","Campanula.scheuchzeri","Alps",4069150,2545750,1
"3425","Campanula.scheuchzeri","Alps",4340150,2545750,1
"3426","Campanula.scheuchzeri","Alps",4142350,2545850,1
"3427","Campanula.scheuchzeri","Alps",4068050,2546050,1
"3428","Campanula.scheuchzeri","Alps",4333050,2546050,1
"3429","Campanula.scheuchzeri","Alps",4075350,2546850,1
"3430","Campanula.scheuchzeri","Alps",4336150,2547050,1
"3431","Campanula.scheuchzeri","Alps",4111250,2547350,1
"3432","Campanula.scheuchzeri","Alps",4110150,2547650,1
"3433","Campanula.scheuchzeri","Alps",4144950,2547650,1
"3434","Campanula.scheuchzeri","Alps",4069150,2547750,1
"3435","Campanula.scheuchzeri","Alps",4078150,2547750,1
"3436","Campanula.scheuchzeri","Alps",4078150,2547850,1
"3437","Campanula.scheuchzeri","Alps",4110850,2548050,1
"3438","Campanula.scheuchzeri","Alps",4078450,2548150,1
"3439","Campanula.scheuchzeri","Alps",4056450,2548650,1
"3440","Campanula.scheuchzeri","Alps",4077750,2548650,1
"3441","Campanula.scheuchzeri","Alps",4305050,2548750,1
"3442","Campanula.scheuchzeri","Alps",4307850,2548750,1
"3443","Campanula.scheuchzeri","Alps",4063150,2549950,1
"3444","Campanula.scheuchzeri","Alps",4071250,2550250,1
"3445","Campanula.scheuchzeri","Alps",4127250,2553750,1
"3446","Campanula.scheuchzeri","Alps",4159650,2554850,1
"3447","Campanula.scheuchzeri","Alps",4082450,2555150,1
"3448","Campanula.scheuchzeri","Alps",4231750,2555850,1
"3449","Campanula.scheuchzeri","Alps",4438250,2557850,1
"3450","Campanula.scheuchzeri","Alps",4437950,2557950,1
"3451","Campanula.scheuchzeri","Alps",4138850,2560450,1
"3452","Campanula.scheuchzeri","Alps",4114250,2560550,1
"3453","Campanula.scheuchzeri","Alps",4469250,2561150,1
"3454","Campanula.scheuchzeri","Alps",3990550,2563350,1
"3455","Campanula.scheuchzeri","Alps",4434550,2564150,1
"3456","Campanula.scheuchzeri","Alps",4353250,2565150,1
"3457","Campanula.scheuchzeri","Alps",4388850,2565150,1
"3458","Campanula.scheuchzeri","Alps",4072750,2565550,1
"3459","Campanula.scheuchzeri","Alps",4133950,2567150,1
"3460","Campanula.scheuchzeri","Alps",4129250,2569250,1
"3461","Campanula.scheuchzeri","Alps",4071950,2569650,1
"3462","Campanula.scheuchzeri","Alps",4371450,2570250,1
"3463","Campanula.scheuchzeri","Alps",4137050,2571150,1
"3464","Campanula.scheuchzeri","Alps",4130350,2571250,1
"3465","Campanula.scheuchzeri","Alps",4468150,2571550,1
"3466","Campanula.scheuchzeri","Alps",4001450,2572250,1
"3467","Campanula.scheuchzeri","Alps",4153350,2573250,1
"3468","Campanula.scheuchzeri","Alps",4075150,2574950,1
"3469","Campanula.scheuchzeri","Alps",4450550,2575050,1
"3470","Campanula.scheuchzeri","Alps",4393350,2576950,1
"3471","Campanula.scheuchzeri","Alps",4459550,2576950,1
"3472","Campanula.scheuchzeri","Alps",4617150,2577550,1
"3473","Campanula.scheuchzeri","Alps",4094450,2578050,1
"3474","Campanula.scheuchzeri","Alps",4367350,2579150,1
"3475","Campanula.scheuchzeri","Alps",4004450,2582050,1
"3476","Campanula.scheuchzeri","Alps",4432850,2582850,1
"3477","Campanula.scheuchzeri","Alps",3998650,2584650,1
"3478","Campanula.scheuchzeri","Alps",4458450,2585050,1
"3479","Campanula.scheuchzeri","Alps",4122450,2586150,1
"3480","Campanula.scheuchzeri","Alps",4373550,2586450,1
"3481","Campanula.scheuchzeri","Alps",4168350,2587050,1
"3482","Campanula.scheuchzeri","Alps",4168250,2587250,1
"3483","Campanula.scheuchzeri","Alps",4670850,2587750,1
"3484","Campanula.scheuchzeri","Alps",4298650,2588750,1
"3485","Campanula.scheuchzeri","Alps",4178550,2589550,1
"3486","Campanula.scheuchzeri","Alps",4588950,2589950,1
"3487","Campanula.scheuchzeri","Alps",4178950,2590150,1
"3488","Campanula.scheuchzeri","Alps",4307650,2590950,1
"3489","Campanula.scheuchzeri","Alps",4316350,2592250,1
"3490","Campanula.scheuchzeri","Alps",4448250,2592450,1
"3491","Campanula.scheuchzeri","Alps",4294650,2592550,1
"3492","Campanula.scheuchzeri","Alps",4443950,2592650,1
"3493","Campanula.scheuchzeri","Alps",4174350,2592750,1
"3494","Campanula.scheuchzeri","Alps",4294850,2593650,1
"3495","Campanula.scheuchzeri","Alps",4443950,2593850,1
"3496","Campanula.scheuchzeri","Alps",4180450,2594350,1
"3497","Campanula.scheuchzeri","Alps",4299750,2595150,1
"3498","Campanula.scheuchzeri","Alps",4271650,2596050,1
"3499","Campanula.scheuchzeri","Alps",4373150,2596950,1
"3500","Campanula.scheuchzeri","Alps",4196950,2597350,1
"3501","Campanula.scheuchzeri","Alps",4296950,2597650,1
